Coefficients,GraphObservation,Dispersion,Scramble,Method,ErrCausal,ErrNonCausal,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.31869179010391235,0.1685757339000702,-0.017941538244485855,0.45822247862815857,1.2806994915008545,0.5735428333282471,1.0554351806640625,0.5709576606750488,0.5118429660797119,0.2783961296081543,0.3825284242630005,0.17626796662807465
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.16043277084827423,0.1294192373752594,0.7168616652488708,1.1524174213409424,0.43996554613113403,1.1414369344711304,0.3957463204860687,0.3950407803058624,0.2540383040904999,0.3504374325275421,0.18971337378025055,0.5174030661582947
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.2876150608062744,0.04878292605280876,1.5755990743637085,0.5501037240028381,0.4453985095024109,0.8252373933792114,0.24751777946949005,0.15847010910511017,0.21428923308849335,0.27655890583992004,0.0925397127866745,0.29636725783348083
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.21742931008338928,0.12246352434158325,0.6480973958969116,0.7587055563926697,1.410020112991333,0.48416438698768616,0.3137892186641693,0.407473087310791,0.26182541251182556,0.3574891984462738,0.40196213126182556,0.2972518801689148
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.16071803867816925,0.26024681329727173,0.4475744366645813,0.39136743545532227,0.7978036403656006,0.8525450229644775,0.7443514466285706,0.6267333030700684,0.40053591132164,0.550349771976471,0.543125331401825,0.3874795436859131
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.16982761025428772,0.1899888813495636,0.42901286482810974,0.5275605916976929,1.1764793395996094,0.902505099773407,0.4908217191696167,0.6220235824584961,0.35546159744262695,0.3263874351978302,0.16288085281848907,0.5510165691375732
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.07376301288604736,0.07766453176736832,1.1093780994415283,0.8690791726112366,0.4438009560108185,0.830337643623352,0.9603956937789917,0.3444087505340576,0.3079783618450165,0.2519476115703583,0.2713344097137451,0.19430549442768097
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.33885082602500916,0.16615979373455048,0.2984990179538727,1.1293452978134155,1.2698572874069214,0.03952442482113838,0.5640137791633606,0.09763417392969131,0.14743541181087494,0.11484678089618683,0.7342617511749268,0.49719130992889404
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.2879745364189148,0.4103975296020508,0.6605260372161865,0.5094090700149536,0.4148266911506653,0.5543270707130432,0.26318359375,0.44170519709587097,0.6889185905456543,0.692258358001709,0.5823321342468262,0.750961422920227
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.3442836403846741,0.2601645886898041,0.8389131426811218,0.5476132035255432,-0.16875621676445007,0.6621396541595459,1.1033179759979248,0.21260415017604828,0.535162627696991,0.6521077156066895,0.6625703573226929,0.3240053951740265
